name,brand,description,image_url
Adesivo Mapei Keraflex (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/AdesivoMapeiKeraflexSaccoda25Kg.webp
Adesivo Mapei Keraflex Maxi S1 (Sacco da 23 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/AdesivoMapeiKeraflexMaxiS1Saccoda23Kg.webp
Adesivo Mapei Keralastic (Confezione da 5 o 10 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/AdesivoMapeiKeralasticConfezioneda5o10Kg.webp
Adesivo Mapei Keralastic T (Confezioni da 5 o 10 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/AdesivoMapeiKeralasticTConfezionida5o10Kg.webp
Malta Mapei Kerapoxy Design (Secchio da 3 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltaMapeiKerapoxyDesignSecchioda3Kg.webp
Legnante Mapei Lampocem (Sacco da 25 Kg o 4 sacchi da 5 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/LegnanteMapeiLampocemSaccoda25Kgo4sacchida5Kg.webp
Legnante Mapei Lamposilex (Fustini da 5 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/LegnanteMapeiLamposilexFustinida5Kg.webp
Livellante cementizio Mapei Novoplan Maxi (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/LivellantecementizioMapeiNovoplanMaxiSaccoda25Kg.webp
"Additivo Mapei Planicrete ( taniche da 5,10,25 Kg e 12 confezioni da 1 Kg)",Mapei,N/A,/images/mapei_prodotti_paginato/AdditivoMapeiPlanicretetanicheda51025Kge12confezionida1Kg.webp
Malta cementizia Mapei Planiseal 88 (Sacchi da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltacementiziaMapeiPlaniseal88Sacchida25Kg.webp
Rasatura Mapei Planitop 217 (Sacchi da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/RasaturaMapeiPlanitop217Sacchida25Kg.webp
Rasatura Mapei Planitop 510 (Sacchi da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/RasaturaMapeiPlanitop510Sacchida25Kg.webp
Rasatura Mapei Planitop 517 (Sacchi da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/RasaturaMapeiPlanitop517Sacchida25Kg.webp
Rasatura Mapei Planitop 525 (Sacchi da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/RasaturaMapeiPlanitop525Sacchida25Kg.webp
